0.2500000000000000 0.2500000000000000 0.2500000000000000 0.2500000000000000 
0.0049019607843137 0.6078431372549019 0.3823529411764706 0.0049019607843137 
0.3823529411764706 0.0049019607843137 0.0294117647058824 0.5833333333333334 
0.1225490196078431 0.2892156862745098 0.1960784313725490 0.3921568627450980 
0.3137254901960784 0.0049019607843137 0.6764705882352942 0.0049019607843137 
0.2303921568627451 0.7598039215686274 0.0049019607843137 0.0049019607843137 
0.0588235294117647 0.1764705882352941 0.7450980392156863 0.0196078431372549 
0.0196078431372549 0.7843137254901961 0.1911764705882353 0.0049019607843137 
0.2058823529411765 0.0049019607843137 0.0098039215686275 0.7794117647058824 
0.2107843137254902 0.0049019607843137 0.7794117647058824 0.0049019607843137 
